,CE_period_01,Rental_period_01,Rir_01,cr_o_01,epsilon_max_01,r_LE_max_01,r_drusA_max_01,r_rcy2_max_01,r_rcy_max_01,r_rmn_max_01,sr_B_01,w_max_01,scenario,policy,model,TMR_sum,FD_sum,GHG_sum,GHG_MaterialProduction,GHG_Assembly,GHG_Reduc_Reman,GHG_Reduc_Rcy,GHG_Trans1st,GHG_Use_Owned,GHG_Use_Rental,GHG_Disposal,GHG_Reuse,GHG_Reman,GHG_Recycle
0,0.5422203350221348,0.5752612414770403,0.6754087565271107,0.44397593624181897,0.3803421515397116,0.608092183705832,0.9681376698676942,0.6894182189118072,0.4663463954154557,0.10752895358771103,0.6754253678123221,0.6993822840729518,None,20,modelCE,231847051.4709143,13114635.063674944,83842095.36685362,108868098.60000001,7708525.500000003,-515010.9247102986,-43297909.26475176,110054.02559999996,5274631.376779062,4497250.709210151,1007442.4208004841,149350.23542158242,5140.505934039416,34522.18257035644
1,0.2809372700600471,0.7864462624852612,0.7914395786219692,0.893465442513872,0.9460712791319038,0.7494184730756527,0.5457043802868007,0.48212764013217496,0.16677450171507666,0.7985174236307236,0.27921825288085583,0.23793468214560318,None,21,modelCE,270055024.07426447,13237850.600825991,78642601.05139059,121216001.85,8582832.374999998,-11468955.890149467,-47522596.29478586,122536.43759999999,5357569.236599828,1047036.5257404686,1016907.6143361784,140093.7255837451,114475.69941106279,36699.77205465024
2,0.05253533956176775,0.4752006956612441,0.5070045867697381,0.3791577442700556,0.13450088010507252,0.8962241336590804,0.03279246397519022,0.3056390223544037,0.26512043382621964,0.6963737569092749,0.1621403127502747,0.09099119161346819,None,22,modelCE,1576645566.691808,15445242.116701547,133099044.37974027,159525225.0899999,11295359.075,-4853444.859678415,-40740863.390601836,161262.97264,5373489.135847097,1020725.3566961809,1186475.417146619,50365.366422605344,48443.94731188327,32006.268956192424
3,0.4273439870994096,0.06943345863287566,0.02284828510771434,0.13681379912677608,0.2329831913523239,0.5891923140415422,0.43921848439338584,0.286431432611502,0.72686304527382,0.5255895770232673,0.3468438695421155,0.7741353434262559,None,23,modelCE,1451495335.1493013,15085906.842416378,154726164.95273012,148281138.81,10499209.175,-1919241.6728314192,-38236248.839774884,149896.40176,5190691.030791388,29463872.804244116,1158871.9347128945,88492.1838206468,19156.628985288702,30326.496022111245
4,0.625568672746614,0.9213818260243669,0.8826727579311912,0.022549599604918837,0.0811127229226624,0.08884929072937348,0.745995522503513,0.7994789893482005,0.5064883835872062,0.06539274312549473,0.03434485450486248,0.8001293751949672,None,24,modelCE,1279468066.6532059,15433609.566834422,134229251.3862915,156897968.76000005,11109333.300000003,-118155.85967836685,-45209823.98489909,158607.09696,5160834.001714196,4891580.976413032,1185581.8258159168,116053.50339668083,1179.3553664125361,36092.411202719704
5,0.11074321836030686,0.3320624804292702,0.312276566964276,0.9578719575044413,0.7250122913313992,0.10273699978914581,0.6609256472025478,0.5585371730285958,0.07882765400958153,0.8249149260953264,0.7661203917410107,0.49925734759319285,None,25,modelCE,191409657.74131277,13124983.633608256,77257692.81811005,124114036.05,8788030.875000002,-18222842.071508434,-49929613.21888846,125466.04079999999,5299478.921805852,5713223.238568295,1008237.3791271795,141902.5384361067,181888.6227633824,37884.44200611581
6,0.9930532024491379,0.6374850182801373,0.9545465933975337,0.2991587456039151,0.43417909914690495,0.42567890882700704,0.3508359913134372,0.03827037992095958,0.6286013688375127,0.32402757118842307,0.47814132845547674,0.9613366963801098,None,26,modelCE,1455508420.7817352,15252373.103213036,136681165.41612202,148476149.54999998,10513017.125000002,-1346027.77645885,-38273009.02625994,150093.5368,5038567.71597992,10822482.75510646,1171659.5702013643,84378.33126327656,13435.178634629527,30418.45585515731
7,0.8455157455696345,0.13991771075294304,0.11184489561776945,0.5692538503063715,0.5204455221022917,0.9853106213776015,0.8523323192365199,0.1002414643903014,0.9361763794336404,0.23941095730289716,0.5859530386322888,0.596926662620909,None,27,modelCE,481228800.8369193,13377599.157762013,95250639.14816268,114006112.46999998,8072328.224999999,-1219205.3749044626,-40969486.31279703,115248.00911999999,5307951.824102526,8741512.374965766,1027642.844391718,123780.01080185607,12169.31945285357,32585.75802946399
8,0.3261367452246262,0.2560107486916292,0.28555509779365396,0.7578737883740687,0.8699601076526898,0.24711811582591148,0.1704492110591867,0.8594329698543884,0.3932610551410929,0.9722685561330758,0.8676986021145741,0.1883061619562517,None,28,modelCE,430762421.40842175,13897109.604201501,90490382.08416206,141879002.22000003,10045898.849999998,-17160656.224826787,-53374096.82615397,143424.52511999998,5364019.673603132,2215705.9923087736,1067550.6923227515,97495.3426145964,171286.57067877633,40751.26849480054
9,0.725146816218892,0.8655851547699193,0.45737842802208994,0.6516016694854772,0.6501474310319028,0.3737920348456051,0.21649225651130116,0.9601953906818108,0.8456398341462017,0.4001777048255347,0.9534483273789318,0.3930705515222158,None,29,modelCE,358428821.6686138,14335341.869154312,103395312.90204279,143093699.82000005,10131906.850000001,-2548789.6756602256,-55851238.560440004,144652.45471999995,5327325.354354583,1840641.825055434,1101214.8981304904,86134.20188691841,25440.369948889722,44325.36404672182
